MEAN_RR,RMSSD,condition,leverage_cap
812.8813608533334,17.406376119066,no stress,1.0
670.7662414866667,11.95250637346667,no stress,1.0
895.5817236133335,22.64218619920838,interruption,0.5
888.1445058466667,17.80680058402366,time pressure,0.1
767.8311805133334,10.72451113877009,no stress,1.0
918.7227226333332,13.12888478460109,no stress,1.0
923.7354327333334,14.16436225939287,interruption,0.5
926.39708454,13.83655429112075,interruption,0.5
783.6583520800001,11.23121384880235,no stress,1.0
751.3443017666666,9.905335331620174,no stress,1.0
806.1242410466665,16.40367265293712,no stress,1.0
780.9652441533332,11.07684129467335,no stress,1.0
895.9656028733334,17.37385400841967,interruption,0.5
819.6058442399999,11.87975925554899,no stress,1.0
774.5856991466667,11.80147322225759,no stress,1.0
629.9260655466667,18.23262974885678,no stress,1.0
817.6169315066667,17.6660288596608,no stress,1.0
857.85108656,16.06056847058695,no stress,1.0
909.24104736,16.51529636996426,no stress,1.0
1049.99854784,22.60609228316607,no stress,1.0
665.0530842866666,15.00232869623808,no stress,1.0
768.64690176,13.33641964828405,no stress,1.0
796.7531676,11.28922508561267,interruption,0.5
904.42527082,14.27380420848707,time pressure,0.1
768.6472271933334,9.015672318895788,interruption,0.5
872.4136172466667,8.883640588122658,interruption,0.5
756.7899123933333,24.59480038283678,interruption,0.5
681.61686002,11.74172920023084,no stress,1.0
915.2393303066666,16.4574165549424,no stress,1.0
778.7987973333334,13.04605893938768,interruption,0.5
741.1638240866668,12.24182329666484,no stress,1.0
717.22203398,14.82949292488801,no stress,1.0
1025.734473433333,23.71718042048614,no stress,1.0
948.96941662,18.41975026752987,no stress,1.0
712.7409314199999,14.35103077216852,no stress,1.0
772.1305243466667,10.99897505260954,no stress,1.0
1071.1667085,21.12691841112722,interruption,0.5
858.8655843266666,13.49374000359464,time pressure,0.1
721.0797397533332,22.41005463798744,no stress,1.0
805.3685185599999,19.97638761061089,no stress,1.0
983.0490607533334,19.54069175360166,no stress,1.0
671.3864082866667,17.25201422285127,no stress,1.0
795.7447569266666,17.88956034006028,no stress,1.0
711.5412877133333,14.23272670783725,no stress,1.0
1096.883733466666,13.71282745070684,interruption,0.5
776.2628499400001,14.12725139864469,no stress,1.0
867.34083778,15.36057196447378,no stress,1.0
820.98745838,8.765598036136407,time pressure,0.1
618.2475168866666,17.55236358439648,no stress,1.0
751.8353584066666,25.56311537669168,interruption,0.5
1077.398752553333,18.01043536538455,interruption,0.5
763.74163348,9.660755062207292,interruption,0.5
793.2660137466665,11.76899847816255,no stress,1.0
825.5009242733332,11.39440484337729,interruption,0.5
997.5368959333332,17.18323898113286,time pressure,0.1
934.9430200466668,15.45678390699952,no stress,1.0
823.99621308,20.87353208662494,interruption,0.5
775.5291313333333,10.92973152272097,no stress,1.0
788.2878709066667,13.43415527155991,no stress,1.0
812.90624808,11.86095648690232,no stress,1.0
802.8215945333333,18.72381848534007,no stress,1.0
1028.392140033333,22.52164425554112,no stress,1.0
836.7292288733332,11.81493426078921,no stress,1.0
839.8523291933335,19.42019960132666,interruption,0.5
792.8976210733334,13.79667587682128,no stress,1.0
778.0437146533334,26.13141005288735,interruption,0.5
753.6280562,12.38124109107375,no stress,1.0
928.6877180466668,12.45835548288374,time pressure,0.1
730.7966333466667,14.42753355444312,no stress,1.0
781.25853774,12.34900873433981,no stress,1.0
874.62153738,14.04354022389572,interruption,0.5
824.28604156,16.44474065950417,no stress,1.0
766.1572159733333,9.557340402341952,interruption,0.5
692.5678399933333,9.12829536565739,no stress,1.0
1019.39096434,21.41366540915207,no stress,1.0
638.81149758,14.57363451523076,no stress,1.0
932.2347075866666,15.42373621647826,no stress,1.0
832.7255173333332,19.45438309740074,interruption,0.5
937.6534924733332,18.58734952368837,interruption,0.5
754.0182544200002,11.93880368448505,interruption,0.5
943.8137889,19.02240045893906,time pressure,0.1
768.3539823866666,10.44804411654169,no stress,1.0
719.8580630466668,9.538252378339342,no stress,1.0
931.0981207733334,13.26192198136645,time pressure,0.1
800.1401160933333,13.78635733827189,interruption,0.5
666.42244774,17.13746071060271,no stress,1.0
871.6219747733334,12.21551708038976,no stress,1.0
767.7993922533334,24.91173392481353,interruption,0.5
962.7880866733332,13.69679258609281,interruption,0.5
926.5084111466664,9.970715291866847,no stress,1.0
733.5680206466667,21.28804476425055,interruption,0.5
766.3102263266668,17.356005755203,interruption,0.5
730.9457210666668,14.35486440210899,no stress,1.0
907.9156065533332,17.79814144038406,no stress,1.0
951.1536164199998,15.85800359976784,no stress,1.0
903.09444914,22.56311655024557,interruption,0.5
852.7248338933332,16.5530772181165,interruption,0.5
733.6797778666669,22.86202438809509,interruption,0.5
884.4456920399999,13.82436812582888,time pressure,0.1
817.9136744266667,11.80145188096131,no stress,1.0
1069.1990949,20.90615306028571,interruption,0.5
820.2261881799999,10.28848169601314,no stress,1.0
732.5004257,9.839792963679416,no stress,1.0
778.6059794866666,10.86777136625766,no stress,1.0
892.51228068,11.54862436700245,no stress,1.0
935.38431632,21.7093327408237,interruption,0.5
795.62233874,13.33803210365203,no stress,1.0
935.39182644,11.82937463842851,time pressure,0.1
781.8119502866667,12.55330932297119,no stress,1.0
757.4080193000001,16.58112383041016,no stress,1.0
1031.669801906667,20.74879462309972,no stress,1.0
1023.33474986,16.29455370968607,time pressure,0.1
901.69530586,10.33086211291876,interruption,0.5
1085.371031006666,19.61686780235244,no stress,1.0
802.7409491733334,14.04498456102484,interruption,0.5
782.2089934999999,11.01903609244488,no stress,1.0
714.25355668,14.88041254338818,no stress,1.0
961.9057797066667,20.83958762919353,interruption,0.5
736.1622369533334,11.97199222468464,no stress,1.0
723.1349966600001,9.370600751302076,no stress,1.0
788.1346060666667,25.80872706164703,interruption,0.5
696.43928832,18.53589151937261,no stress,1.0
839.3360820199999,15.32479074857669,no stress,1.0
862.5647517533333,14.27538944023065,time pressure,0.1
971.9340140666668,18.38882480065426,time pressure,0.1
982.0468252733334,13.73177647451766,no stress,1.0
983.4606818666666,19.97398643918386,interruption,0.5
829.1499535733334,9.671173510567924,time pressure,0.1
796.3687924999999,13.200980454312,no stress,1.0
972.59703992,14.75632854342815,time pressure,0.1
942.67941584,15.27685540599268,time pressure,0.1
959.7697808133332,14.63664910086137,no stress,1.0
949.1474125133334,17.7318733292318,time pressure,0.1
746.7510086533334,15.5707332027452,interruption,0.5
866.7064696066667,17.82038868304274,interruption,0.5
751.59766804,13.33628331497597,time pressure,0.1
839.7804496133334,12.76787152170869,time pressure,0.1
836.8475362200002,13.60652259330262,time pressure,0.1
1173.504879173333,16.96977304691505,time pressure,0.1
829.9410183666666,9.52840424024692,time pressure,0.1
950.0086577333332,12.53232178593319,no stress,1.0
798.11277328,14.34593710185088,no stress,1.0
887.3842851333334,13.02413864942807,no stress,1.0
709.6398692266667,13.04987017986988,no stress,1.0
947.71652532,16.91954280140039,no stress,1.0
726.16311524,10.21021825794874,no stress,1.0
766.6147417999999,16.10085164683129,interruption,0.5
983.0253688733332,13.77392525231517,no stress,1.0
723.8677533599999,22.41954219981442,no stress,1.0
841.2174612400001,12.65177165134217,no stress,1.0
823.2459119066667,8.685311605208174,time pressure,0.1
1116.83302796,18.77597341292114,time pressure,0.1
801.8338323533334,11.59816633778309,no stress,1.0
932.49632536,11.47001703109564,no stress,1.0
943.49855286,15.49481427762366,time pressure,0.1
879.9880415333334,13.68134098704185,no stress,1.0
1131.066642006667,14.92708086408779,time pressure,0.1
742.5975587866667,9.528636266019973,interruption,0.5
746.6082730066668,16.58476378716916,no stress,1.0
834.5603494866667,12.57443898999005,time pressure,0.1
947.1038178933334,19.02174511613324,time pressure,0.1
923.5782513733334,18.93704402100106,interruption,0.5
832.79556644,19.46030982283498,interruption,0.5
730.0314187266666,10.0861134046638,no stress,1.0
1037.74137726,19.7258313296432,interruption,0.5
933.5015626866668,21.53661927165781,interruption,0.5
774.9400057466667,11.88867718437844,no stress,1.0
939.1959094466666,11.64870254693058,time pressure,0.1
726.4492483199999,9.03373422102637,no stress,1.0
835.64847254,19.42125971641021,interruption,0.5
677.3685784933333,18.25671012955482,no stress,1.0
853.1761361999999,14.97435386405732,no stress,1.0
771.12143612,13.32118472589542,interruption,0.5
904.6119533466666,11.858753602323,no stress,1.0
904.6171512066666,12.6287265358134,no stress,1.0
767.56426416,9.575864163649314,interruption,0.5
854.3397423066666,11.38187319765066,no stress,1.0
841.35167676,13.73041266216626,interruption,0.5
784.9368908466665,10.83794520673735,time pressure,0.1
1136.622797726666,20.78195474430513,time pressure,0.1
716.8529714466665,20.28468761343397,no stress,1.0
820.6809600333333,8.558873883641091,time pressure,0.1
683.40830444,9.189332268126927,no stress,1.0
915.4323289333332,17.31322566509189,no stress,1.0
1207.975694926667,14.79650541949599,interruption,0.5
813.8080578466667,17.06611928935206,interruption,0.5
855.29207412,13.2717129415355,no stress,1.0
1037.583871233333,21.05553756949479,interruption,0.5
941.71539644,15.26734959531378,time pressure,0.1
944.1930119066668,13.37684902140323,interruption,0.5
811.9184214333333,13.17834298596423,interruption,0.5
958.1290792133332,17.17262944021967,no stress,1.0
899.4829110066668,17.0012438914224,interruption,0.5
812.56142662,19.91028139651555,no stress,1.0
1155.116486973333,17.79201418105229,interruption,0.5
897.9273419133333,18.89762121697275,time pressure,0.1
720.6756686533334,22.41249534475543,no stress,1.0
883.9400230466667,13.76606059856688,time pressure,0.1
1049.867584233333,11.27414636417305,time pressure,0.1
1139.35314674,22.14862763590075,interruption,0.5
1062.158635733333,18.75306202691328,interruption,0.5
756.9312607666667,24.54393051753615,interruption,0.5
850.7417034599998,16.69149813617617,no stress,1.0
639.44921316,17.70801960302115,no stress,1.0
960.2237810466668,12.12514271460828,time pressure,0.1
876.3018023866666,13.51501975537983,no stress,1.0
932.18373734,19.83763527777193,time pressure,0.1
868.5381519733334,12.21120241239892,no stress,1.0
767.6085747200001,12.51781246069014,no stress,1.0
812.8256914266666,17.32425300962836,interruption,0.5
956.66624468,18.28238072595037,no stress,1.0
851.7520064733333,11.12518867164763,interruption,0.5
826.96004212,9.785268367434693,no stress,1.0
898.7225666733333,16.68542485137173,no stress,1.0
802.1417511733333,12.35642925448508,interruption,0.5
952.01041606,12.14721616860671,no stress,1.0
928.43302904,12.5420375110858,time pressure,0.1
779.1811717733333,13.43538166241882,no stress,1.0
1062.855569286667,21.02761433193625,interruption,0.5
1004.676579593333,19.19266894786767,interruption,0.5
803.0544630866665,14.14935132142457,no stress,1.0
830.9205976266667,13.54628971155938,no stress,1.0
932.19906818,12.49886871025198,no stress,1.0
825.6127058400001,10.07295572677089,no stress,1.0
802.34884658,16.32957324970683,no stress,1.0
592.05094544,17.78194297031751,no stress,1.0
909.3656184733333,10.14405451225111,interruption,0.5
1025.363133806667,22.39900682788442,no stress,1.0
988.1252033066664,22.81359587862723,interruption,0.5
881.0424839599999,15.06526338665451,time pressure,0.1
962.9909680733332,14.85598520785324,time pressure,0.1
679.9141210533334,8.893216428819606,no stress,1.0
967.6424771866668,18.07631064821605,time pressure,0.1
726.5609866266667,22.92242022989129,no stress,1.0
773.6998685733334,10.9960874597612,no stress,1.0
588.9549585266666,11.15686809111539,time pressure,0.1
709.8630015933334,19.93377340381771,no stress,1.0
792.3023864400001,14.26466853763942,no stress,1.0
759.3239295266667,23.23793381803074,interruption,0.5
860.0993512733334,14.34411326400944,no stress,1.0
950.7746086133334,14.89193523150555,no stress,1.0
915.9188495666668,18.03919597809825,no stress,1.0
902.57142854,14.7698420044329,time pressure,0.1
789.4199329600001,11.33862403680826,no stress,1.0
981.94904466,22.32890492537405,interruption,0.5
759.58062038,23.83874001741333,interruption,0.5
1044.01049718,21.18797131055581,no stress,1.0
813.0910689666667,10.48760126748685,time pressure,0.1
1018.37172488,21.66154498796752,no stress,1.0
927.76562508,19.40647931720069,no stress,1.0
650.2533125266666,13.95648424730367,no stress,1.0
885.88121506,11.21099516218539,no stress,1.0
773.2389550199999,26.44660628177001,interruption,0.5
742.2598563466667,9.508185890474415,interruption,0.5
769.6573032600002,9.52042048752889,interruption,0.5
991.2078490066668,16.5300991165139,time pressure,0.1
685.3449782466666,18.28751273480022,no stress,1.0
996.40876268,14.93945176875889,time pressure,0.1
783.2516832133334,8.152182121251542,no stress,1.0
878.3338198933334,13.01958853570081,no stress,1.0
727.0051751000001,9.826502496978533,no stress,1.0
770.0454699200001,9.593562794872298,interruption,0.5
863.3633399266665,13.67816836131034,time pressure,0.1
857.8397544933334,22.09446751594592,interruption,0.5
1067.112282093333,20.56715914199071,time pressure,0.1
815.61607394,15.1050556119025,no stress,1.0
841.90979428,14.44325701246469,time pressure,0.1
778.0392282133333,10.96925027985041,no stress,1.0
855.2811846466667,13.61288932872317,interruption,0.5
718.1324196333333,21.81315855784686,no stress,1.0
765.3603149600001,17.91428188894002,interruption,0.5
996.5427437866668,17.75149883844852,time pressure,0.1
842.2047676200001,14.18103781755541,time pressure,0.1
742.1222926199999,14.09491764747763,no stress,1.0
863.3261470533333,15.44039467254938,no stress,1.0
646.0430160466667,9.143271884307737,no stress,1.0
771.3145221133335,14.47217372237637,time pressure,0.1
760.4362411933333,23.21808005384885,interruption,0.5
947.54504594,11.473615777891,time pressure,0.1
739.5111890133334,11.35664890320571,no stress,1.0
977.20133362,23.46510103044649,interruption,0.5
915.23920506,17.63571741733999,no stress,1.0
668.6647850733333,11.92501334872664,no stress,1.0
800.9246611533333,14.18273836519602,no stress,1.0
894.1093221,9.399828967667032,interruption,0.5
1082.040963326667,19.7163203781336,interruption,0.5
705.5687759066667,8.730783608308627,no stress,1.0
834.6371464,13.98843125879771,interruption,0.5
859.4919029066668,13.1767269172437,time pressure,0.1
724.6205272133333,22.3712749324075,no stress,1.0
1056.75587972,20.59486724069149,time pressure,0.1
1128.089303526667,18.72988760622424,time pressure,0.1
774.9498715666666,10.98994125549406,time pressure,0.1
879.2559599466667,13.75799504390931,no stress,1.0
716.5969696400001,9.698287744944894,no stress,1.0
827.0153892133333,15.45781020526134,time pressure,0.1
942.1481607933332,10.9940822861714,time pressure,0.1
716.67774718,9.330121958408556,no stress,1.0
666.4631833266667,19.73441326796149,no stress,1.0
837.1395348799998,12.08704936810509,time pressure,0.1
670.48122514,18.23570696257849,no stress,1.0
994.86635962,22.7432775030924,interruption,0.5
1124.142141846667,18.73161968662739,time pressure,0.1
809.4098314066667,18.1305108282118,no stress,1.0
757.8494178200001,9.57696288895713,interruption,0.5
767.1650048733334,10.09262072491392,interruption,0.5
670.8055018733334,17.75404448571619,no stress,1.0
726.89988224,23.44043664836807,interruption,0.5
